datetime,coal,gas,wind,hydro,nuclear,unknown,biomass,solar,oil
2021-12-13 09:00:00,9.0,29393.0,4410.0,4424.0,16763.0,3512.0,0.0,279.0,0.0
2021-12-13 10:00:00,2.0,22895.0,3133.0,3441.0,13403.0,2782.0,0.0,364.0,0.0
2021-12-13 11:00:00,0.0,21479.0,3047.0,3454.0,13405.0,2781.0,0.0,467.0,0.0
2021-12-13 12:00:00,0.0,50896.0,7553.0,9107.0,36847.0,7535.0,0.0,2192.0,0.0
2021-12-13 13:00:00,0.0,23100.0,2767.0,3538.0,16753.0,3343.0,0.0,1144.0,0.0
2021-12-13 14:00:00,0.0,20632.0,2080.0,3464.0,13405.0,2815.0,0.0,528.0,0.0
2021-12-13 15:00:00,0.0,23142.0,2415.0,3527.0,13403.0,2809.0,0.0,132.0,0.0
2021-12-13 16:00:00,0.0,39344.0,4526.0,8456.0,20107.0,4212.0,0.0,3.0,0.0
2021-12-13 17:00:00,0.0,35548.0,4020.0,8517.0,16749.0,3533.0,0.0,0.0,0.0
2021-12-13 18:00:00,0.0,42468.0,5183.0,9275.0,20099.0,4295.0,0.0,0.0,0.0
2021-12-13 19:00:00,0.0,25167.0,4089.0,5400.0,13395.0,2850.0,0.0,0.0,0.0
2021-12-13 20:00:00,0.0,43335.0,7502.0,7307.0,23452.0,5002.0,0.0,0.0,0.0
2021-12-13 21:00:00,0.0,30206.0,6882.0,5042.0,20112.0,4306.0,0.0,0.0,0.0
2021-12-13 22:00:00,0.0,17749.0,4408.0,3360.0,13402.0,2859.0,0.0,0.0,0.0
2021-12-13 23:00:00,0.0,15618.0,5871.0,4208.0,16751.0,3430.0,0.0,0.0,0.0
2021-12-14 00:00:00,0.0,10844.0,4889.0,3394.0,13402.0,2710.0,0.0,0.0,0.0
2021-12-14 01:00:00,0.0,11724.0,6138.0,4160.0,16745.0,3550.0,0.0,0.0,0.0
2021-12-14 02:00:00,0.0,7085.0,3668.0,2462.0,10054.0,2106.0,0.0,0.0,0.0
2021-12-14 03:00:00,0.0,7081.0,3656.0,2446.0,10072.0,2114.0,0.0,0.0,0.0
2021-12-14 04:00:00,0.0,8461.0,3574.0,2445.0,10047.0,2134.0,0.0,0.0,0.0
2021-12-14 05:00:00,0.0,20641.0,6944.0,4907.0,20098.0,4118.0,0.0,0.0,0.0
2021-12-14 06:00:00,0.0,34383.0,8281.0,7017.0,23443.0,4785.0,0.0,0.0,0.0
2021-12-14 07:00:00,0.0,34755.0,7158.0,7841.0,20098.0,4067.0,0.0,77.0,0.0
2021-12-14 08:00:00,3.0,27459.0,5756.0,6700.0,16752.0,3366.0,0.0,474.0,236.0
2021-12-14 09:00:00,0.0,39448.0,9278.0,8831.0,26804.0,5358.0,0.0,1416.0,85.0
2021-12-14 10:00:00,0.0,23711.0,5559.0,4162.0,16750.0,3338.0,0.0,1122.0,5.0
2021-12-14 11:00:00,0.0,45402.0,10224.0,7223.0,33486.0,6501.0,0.0,2752.0,14.0
2021-12-14 12:00:00,0.0,31368.0,7065.0,4981.0,23442.0,4568.0,0.0,1956.0,160.0
2021-12-14 13:00:00,18.0,50894.0,9455.0,7763.0,33493.0,6467.0,0.0,2441.0,410.0
2021-12-14 14:00:00,0.0,70785.0,10858.0,9941.0,40190.0,7755.0,0.0,1802.0,521.0
2021-12-14 15:00:00,2.0,55623.0,7740.0,8537.0,30140.0,5785.0,0.0,350.0,501.0
2021-12-14 16:00:00,0.0,65451.0,7055.0,13590.0,30139.0,5820.0,0.0,9.0,35.0
2021-12-14 17:00:00,0.0,54847.0,5620.0,14290.0,23438.0,4575.0,0.0,0.0,0.0
2021-12-14 18:00:00,0.0,46226.0,4848.0,12006.0,20104.0,3959.0,0.0,0.0,0.0
2021-12-14 19:00:00,0.0,44819.0,4820.0,10185.0,20095.0,3960.0,0.0,0.0,0.0
2021-12-14 20:00:00,0.0,28736.0,3239.0,5231.0,13393.0,2639.0,0.0,0.0,0.0
2021-12-14 21:00:00,0.0,53559.0,6241.0,8228.0,26792.0,5251.0,0.0,0.0,0.0
2021-12-14 22:00:00,0.0,16972.0,2138.0,2382.0,10049.0,1985.0,0.0,0.0,0.0
2021-12-14 23:00:00,0.0,19084.0,2873.0,3145.0,13405.0,2584.0,0.0,0.0,0.0
2021-12-15 00:00:00,0.0,28424.0,5120.0,5174.0,23450.0,4323.0,0.0,0.0,0.0
2021-12-15 01:00:00,0.0,22214.0,4256.0,4222.0,20101.0,3605.0,0.0,0.0,0.0
2021-12-15 02:00:00,0.0,15803.0,2850.0,2782.0,13395.0,2433.0,0.0,0.0,0.0
2021-12-15 03:00:00,0.0,20417.0,3550.0,3480.0,16752.0,3015.0,0.0,0.0,0.0
2021-12-15 04:00:00,0.0,18087.0,2617.0,2841.0,13393.0,2309.0,0.0,0.0,0.0
2021-12-15 05:00:00,0.0,37092.0,4311.0,7175.0,23446.0,3999.0,0.0,0.0,0.0
2021-12-15 06:00:00,0.0,65780.0,5360.0,11898.0,33492.0,5666.0,0.0,0.0,0.0
2021-12-15 07:00:00,0.0,68647.0,3502.0,12290.0,30146.0,4815.0,0.0,71.0,91.0
2021-12-15 08:00:00,0.0,38782.0,1252.0,6287.0,16745.0,2623.0,0.0,424.0,0.0
2021-12-15 09:00:00,7.0,41316.0,973.0,5413.0,20086.0,3120.0,0.0,924.0,0.0
2021-12-15 10:00:00,4.0,31106.0,516.0,4429.0,16724.0,2569.0,0.0,1050.0,0.0
2021-12-15 11:00:00,13.0,30536.0,332.0,3732.0,16750.0,2508.0,0.0,1227.0,0.0
2021-12-15 12:00:00,1.0,36580.0,454.0,4691.0,20099.0,3213.0,0.0,1129.0,35.0
2021-12-15 13:00:00,0.0,26054.0,522.0,3095.0,13404.0,2169.0,0.0,555.0,14.0
2021-12-15 14:00:00,0.0,46952.0,1205.0,5348.0,23453.0,3783.0,0.0,567.0,0.0
2021-12-15 15:00:00,0.0,52011.0,1747.0,5461.0,23452.0,3742.0,0.0,124.0,0.0
2021-12-15 16:00:00,0.0,47068.0,1780.0,7457.0,20094.0,3246.0,0.0,1.0,0.0
2021-12-15 17:00:00,0.0,57350.0,2513.0,10412.0,23443.0,4027.0,0.0,0.0,0.0
2021-12-15 18:00:00,0.0,49078.0,2405.0,8624.0,20093.0,3438.0,0.0,0.0,0.0
2021-12-15 19:00:00,0.0,46249.0,2865.0,8079.0,20102.0,3307.0,0.0,0.0,0.0
2021-12-15 20:00:00,0.0,41329.0,3420.0,5527.0,20102.0,3367.0,0.0,0.0,0.0
2021-12-15 21:00:00,0.0,25736.0,2214.0,3354.0,13405.0,2245.0,0.0,0.0,0.0
2021-12-15 22:00:00,0.0,26961.0,2951.0,3816.0,16758.0,2842.0,0.0,0.0,0.0
2021-12-15 23:00:00,0.0,34592.0,4681.0,6038.0,26806.0,4594.0,0.0,0.0,0.0
2021-12-16 00:00:00,0.0,19306.0,3087.0,3705.0,16754.0,2881.0,0.0,0.0,0.0
2021-12-16 01:00:00,0.0,12941.0,2719.0,2987.0,13402.0,2291.0,0.0,0.0,0.0
2021-12-16 02:00:00,0.0,12458.0,2392.0,2824.0,13406.0,2341.0,0.0,0.0,0.0
2021-12-16 03:00:00,0.0,16258.0,2691.0,3423.0,16757.0,2894.0,0.0,0.0,0.0
2021-12-16 04:00:00,4.0,12966.0,2065.0,2738.0,13409.0,2302.0,0.0,0.0,0.0
2021-12-16 05:00:00,1.0,22555.0,3134.0,4125.0,20110.0,3463.0,0.0,0.0,0.0
2021-12-16 06:00:00,0.0,31216.0,2946.0,4404.0,20100.0,3626.0,0.0,0.0,0.0
2021-12-16 07:00:00,0.0,47082.0,3771.0,7942.0,26813.0,4935.0,0.0,8.0,0.0
2021-12-16 08:00:00,0.0,37818.0,2515.0,6778.0,20108.0,3693.0,0.0,79.0,0.0
2021-12-16 09:00:00,0.0,31217.0,1834.0,5888.0,16755.0,3088.0,0.0,180.0,0.0
2021-12-16 10:00:00,0.0,24693.0,1459.0,3880.0,13405.0,2468.0,0.0,206.0,0.0
2021-12-16 11:00:00,0.0,35888.0,2248.0,4307.0,20108.0,3702.0,0.0,531.0,0.0
2021-12-16 12:00:00,0.0,39176.0,3055.0,5064.0,23453.0,4326.0,0.0,845.0,0.0
2021-12-16 13:00:00,0.0,22480.0,1835.0,2927.0,13402.0,2555.0,0.0,493.0,0.0
2021-12-16 14:00:00,0.0,23841.0,1941.0,2971.0,13402.0,2634.0,0.0,290.0,0.0
2021-12-16 15:00:00,0.0,25190.0,2052.0,3490.0,13405.0,2581.0,0.0,91.0,0.0
2021-12-16 16:00:00,0.0,19442.0,1826.0,4208.0,10052.0,1978.0,0.0,2.0,0.0
2021-12-16 17:00:00,0.0,34266.0,3181.0,8324.0,16742.0,3368.0,0.0,0.0,0.0
2021-12-16 18:00:00,0.0,39092.0,4243.0,8306.0,20094.0,4091.0,0.0,0.0,397.0
2021-12-16 19:00:00,0.0,18149.0,2004.0,3533.0,10050.0,2003.0,0.0,0.0,291.0
2021-12-16 20:00:00,0.0,47160.0,5931.0,6516.0,26796.0,5331.0,0.0,0.0,776.0
2021-12-16 21:00:00,0.0,32568.0,4594.0,4618.0,20109.0,3987.0,0.0,0.0,291.0
2021-12-16 22:00:00,0.0,13899.0,2657.0,2428.0,10051.0,2011.0,0.0,0.0,0.0
2021-12-16 23:00:00,0.0,22227.0,6428.0,5638.0,23446.0,4697.0,0.0,0.0,0.0
2021-12-17 00:00:00,0.0,17244.0,5724.0,4298.0,20100.0,4032.0,0.0,0.0,0.0
2021-12-17 01:00:00,0.0,10481.0,4275.0,2812.0,13397.0,2706.0,0.0,0.0,0.0
2021-12-17 02:00:00,0.0,9212.0,4387.0,2818.0,13399.0,2717.0,0.0,0.0,0.0
2021-12-17 03:00:00,0.0,10174.0,4018.0,2808.0,13408.0,2719.0,0.0,0.0,0.0
2021-12-17 04:00:00,10.0,8372.0,3051.0,2116.0,10052.0,2020.0,0.0,0.0,0.0
2021-12-17 05:00:00,16.0,12571.0,4198.0,3387.0,13398.0,2680.0,0.0,0.0,0.0
2021-12-17 06:00:00,9.0,23162.0,7478.0,5924.0,23462.0,4711.0,0.0,0.0,0.0
2021-12-17 07:00:00,17.0,28882.0,7555.0,6774.0,23447.0,4530.0,0.0,42.0,0.0
2021-12-17 08:00:00,0.0,17367.0,4409.0,4281.0,13404.0,2572.0,0.0,345.0,0.0
2021-12-17 09:00:00,9.0,22452.0,6490.0,4448.0,20104.0,3827.0,0.0,1292.0,0.0
2021-12-17 10:00:00,12.0,29250.0,8806.0,5868.0,26809.0,5257.0,0.0,2319.0,0.0
2021-12-17 11:00:00,11.0,21714.0,6752.0,4187.0,20106.0,3984.0,0.0,1825.0,0.0
2021-12-17 12:00:00,8.0,21475.0,7034.0,4139.0,20102.0,3977.0,0.0,1818.0,0.0
2021-12-17 13:00:00,2.0,31479.0,9367.0,5570.0,26806.0,5301.0,0.0,2064.0,0.0
2021-12-17 14:00:00,3.0,31626.0,9676.0,6093.0,26802.0,5310.0,0.0,1225.0,0.0
2021-12-17 15:00:00,12.0,34716.0,8429.0,7082.0,23455.0,4689.0,0.0,148.0,0.0
2021-12-17 16:00:00,34.0,42970.0,9526.0,13787.0,26800.0,5400.0,0.0,6.0,0.0
2021-12-17 17:00:00,40.0,29825.0,5861.0,9797.0,16751.0,3468.0,0.0,0.0,0.0
2021-12-17 18:00:00,43.0,28619.0,5682.0,7879.0,16749.0,3505.0,0.0,0.0,0.0
2021-12-17 19:00:00,48.0,32219.0,6908.0,8172.0,20103.0,4103.0,0.0,0.0,0.0
2021-12-17 20:00:00,37.0,27370.0,5752.0,4920.0,16752.0,3442.0,0.0,0.0,0.0
2021-12-17 21:00:00,51.0,35033.0,7621.0,5648.0,23445.0,4767.0,0.0,0.0,0.0
2021-12-17 22:00:00,37.0,26314.0,6385.0,4776.0,20092.0,4029.0,0.0,0.0,0.0
2021-12-17 23:00:00,44.0,24815.0,6899.0,5573.0,23447.0,4655.0,0.0,0.0,0.0
2021-12-18 00:00:00,41.0,21184.0,6971.0,5282.0,23453.0,4631.0,0.0,0.0,0.0
2021-12-18 01:00:00,32.0,15898.0,5573.0,4452.0,20092.0,3969.0,0.0,0.0,0.0
2021-12-18 02:00:00,55.0,21116.0,6625.0,5786.0,26791.0,5322.0,0.0,0.0,0.0
2021-12-18 03:00:00,46.0,21412.0,6684.0,6139.0,26787.0,5284.0,0.0,0.0,0.0
2021-12-18 04:00:00,34.0,20898.0,5832.0,6148.0,26792.0,5277.0,0.0,0.0,0.0
2021-12-18 05:00:00,59.0,28033.0,7065.0,7984.0,36838.0,7291.0,0.0,0.0,0.0
2021-12-18 06:00:00,49.0,53659.0,7908.0,10723.0,50256.0,10030.0,0.0,0.0,0.0
2021-12-18 07:00:00,17.0,31501.0,2913.0,4998.0,23456.0,4683.0,0.0,4.0,0.0
2021-12-18 08:00:00,7.0,38225.0,2074.0,5707.0,23464.0,4673.0,0.0,143.0,0.0
2021-12-18 09:00:00,41.0,49240.0,1914.0,8031.0,30171.0,6068.0,0.0,404.0,681.0
2021-12-18 10:00:00,48.0,44394.0,1220.0,8194.0,30169.0,6143.0,0.0,578.0,2949.0
2021-12-18 11:00:00,51.0,45944.0,733.0,8129.0,30169.0,6365.0,0.0,527.0,3155.0
2021-12-18 12:00:00,34.0,31914.0,265.0,4780.0,20100.0,4338.0,0.0,277.0,2111.0
2021-12-18 13:00:00,67.0,44151.0,251.0,6325.0,26792.0,5816.0,0.0,237.0,2867.0
2021-12-18 14:00:00,33.0,34294.0,266.0,4797.0,20097.0,4381.0,0.0,81.0,2114.0
2021-12-18 15:00:00,63.0,48661.0,513.0,6925.0,26786.0,5832.0,0.0,15.0,2813.0
2021-12-18 16:00:00,83.0,63127.0,829.0,14545.0,33478.0,7241.0,0.0,0.0,3527.0
2021-12-18 17:00:00,155.0,50388.0,1000.0,15061.0,26798.0,5770.0,0.0,0.0,2804.0
2021-12-18 18:00:00,208.0,36909.0,893.0,9727.0,20095.0,4397.0,0.0,0.0,2102.0
2021-12-18 19:00:00,418.0,27348.0,960.0,7839.0,16738.0,3630.0,0.0,0.0,1753.0
2021-12-18 20:00:00,514.0,32976.0,1256.0,6616.0,20085.0,4358.0,0.0,0.0,2115.0
2021-12-18 21:00:00,597.0,35824.0,1553.0,6490.0,23446.0,5076.0,0.0,0.0,2456.0
2021-12-18 22:00:00,771.0,41349.0,1821.0,7533.0,30150.0,6474.0,0.0,0.0,3164.0
2021-12-18 23:00:00,681.0,30116.0,2006.0,6746.0,26796.0,5621.0,0.0,0.0,2802.0
2021-12-19 00:00:00,637.0,23309.0,1981.0,5615.0,23445.0,4981.0,0.0,0.0,420.0
2021-12-19 01:00:00,554.0,17834.0,1803.0,5057.0,20093.0,4274.0,0.0,0.0,0.0
2021-12-19 02:00:00,632.0,19732.0,1652.0,5895.0,23442.0,4946.0,0.0,0.0,0.0
2021-12-19 03:00:00,365.0,11734.0,655.0,3205.0,13402.0,2818.0,0.0,0.0,32.0
2021-12-19 04:00:00,665.0,19140.0,1009.0,5639.0,23440.0,4905.0,0.0,0.0,200.0
2021-12-19 05:00:00,649.0,20919.0,1106.0,5912.0,23446.0,4931.0,0.0,0.0,390.0
2021-12-19 06:00:00,508.0,18580.0,1112.0,5219.0,20091.0,4231.0,0.0,0.0,1691.0
2021-12-19 07:00:00,338.0,12825.0,879.0,3772.0,13399.0,2795.0,0.0,6.0,2333.0
2021-12-19 08:00:00,341.0,15688.0,995.0,3925.0,13405.0,2840.0,0.0,57.0,2367.0
2021-12-19 09:00:00,418.0,21021.0,1345.0,4587.0,16752.0,3584.0,0.0,153.0,3107.0
2021-12-19 10:00:00,515.0,20383.0,1510.0,5015.0,16743.0,3642.0,0.0,390.0,3647.0
2021-12-19 11:00:00,449.0,16531.0,1475.0,4113.0,13399.0,2905.0,0.0,386.0,3195.0
2021-12-19 12:00:00,640.0,28372.0,3253.0,6072.0,23456.0,5132.0,0.0,757.0,5143.0
2021-12-19 13:00:00,327.0,15765.0,1998.0,3341.0,13395.0,2845.0,0.0,460.0,2694.0
2021-12-19 14:00:00,331.0,16852.0,2148.0,3342.0,13403.0,2839.0,0.0,289.0,2763.0
2021-12-19 15:00:00,285.0,14779.0,1877.0,2651.0,10047.0,2177.0,0.0,56.0,2392.0
2021-12-19 16:00:00,673.0,31597.0,3845.0,8047.0,20093.0,4398.0,0.0,3.0,6541.0
2021-12-19 17:00:00,564.0,27049.0,3208.0,8241.0,16744.0,3685.0,0.0,0.0,6609.0
2021-12-19 18:00:00,691.0,31942.0,4092.0,9790.0,20088.0,4409.0,0.0,0.0,7241.0
2021-12-19 19:00:00,682.0,29519.0,4198.0,9773.0,20097.0,4397.0,0.0,0.0,6730.0
2021-12-19 20:00:00,1033.0,43396.0,6320.0,11947.0,30141.0,6633.0,0.0,0.0,10341.0
2021-12-19 21:00:00,910.0,36289.0,5088.0,8169.0,26801.0,5923.0,0.0,0.0,9089.0
2021-12-19 22:00:00,633.0,22247.0,3461.0,5327.0,20091.0,4468.0,0.0,0.0,6078.0
2021-12-19 23:00:00,953.0,34102.0,6633.0,9268.0,36836.0,8119.0,0.0,0.0,8777.0
2021-12-20 00:00:00,708.0,24887.0,4721.0,6792.0,26787.0,5761.0,0.0,0.0,4405.0
2021-12-20 01:00:00,404.0,12911.0,2043.0,3102.0,13394.0,2984.0,0.0,0.0,1288.0
2021-12-20 02:00:00,481.0,17524.0,2444.0,3859.0,16746.0,3725.0,0.0,0.0,1611.0
2021-12-20 03:00:00,492.0,17439.0,2198.0,4046.0,16747.0,3787.0,0.0,0.0,1609.0
2021-12-20 04:00:00,1430.0,56977.0,7146.0,12302.0,50234.0,11249.0,0.0,0.0,4824.0
2021-12-20 05:00:00,470.0,19916.0,2303.0,4088.0,16753.0,3743.0,0.0,0.0,2548.0
2021-12-20 06:00:00,775.0,34472.0,2646.0,7118.0,23441.0,5173.0,0.0,0.0,5285.0
2021-12-20 07:00:00,1400.0,32519.0,2159.0,9391.0,20086.0,4351.0,0.0,29.0,4999.0
2021-12-20 08:00:00,2094.0,39410.0,1733.0,9697.0,23439.0,5005.0,0.0,501.0,4717.0
2021-12-20 09:00:00,1927.0,26702.0,791.0,4964.0,16746.0,3395.0,0.0,719.0,3728.0
2021-12-20 10:00:00,2087.0,23222.0,375.0,4292.0,16748.0,3460.0,0.0,1007.0,4006.0
2021-12-20 11:00:00,2806.0,33515.0,208.0,5960.0,23444.0,5107.0,0.0,1493.0,5135.0
2021-12-20 12:00:00,1603.0,19004.0,116.0,3269.0,13402.0,2920.0,0.0,871.0,3289.0
2021-12-20 13:00:00,1640.0,23353.0,255.0,4132.0,16752.0,3632.0,0.0,961.0,4255.0
2021-12-20 14:00:00,2019.0,25995.0,404.0,4403.0,16754.0,3649.0,0.0,600.0,3442.0
2021-12-20 15:00:00,2439.0,34882.0,837.0,8444.0,20104.0,4399.0,0.0,186.0,4505.0
2021-12-20 16:00:00,3628.0,52830.0,1837.0,18233.0,30140.0,6452.0,0.0,27.0,6549.0
2021-12-20 17:00:00,2464.0,36188.0,2232.0,14039.0,20096.0,4412.0,0.0,6.0,6050.0
2021-12-20 18:00:00,3676.0,54261.0,4340.0,19361.0,30146.0,6809.0,0.0,9.0,8211.0
2021-12-20 19:00:00,2416.0,36195.0,3532.0,10292.0,20091.0,4508.0,0.0,6.0,4975.0
2021-12-20 20:00:00,3232.0,45862.0,5102.0,10942.0,26788.0,6075.0,0.0,1.0,6441.0
2021-12-20 21:00:00,3199.0,42260.0,5525.0,6948.0,26805.0,6083.0,0.0,0.0,5469.0
2021-12-20 22:00:00,3025.0,36976.0,5445.0,6713.0,26793.0,6059.0,0.0,0.0,4629.0
2021-12-20 23:00:00,3020.0,33064.0,4894.0,6415.0,26803.0,6078.0,0.0,0.0,2561.0
2021-12-21 00:00:00,2600.0,28060.0,5158.0,9208.0,26806.0,6041.0,0.0,0.0,730.0
2021-12-21 01:00:00,2066.0,27385.0,5429.0,8080.0,26804.0,6053.0,0.0,0.0,729.0
2021-12-21 02:00:00,1737.0,24225.0,5601.0,6057.0,23452.0,5272.0,0.0,0.0,637.0
2021-12-21 03:00:00,1777.0,24623.0,5840.0,5897.0,23446.0,5273.0,0.0,0.0,637.0
2021-12-21 04:00:00,2169.0,29305.0,6887.0,8530.0,26793.0,6016.0,0.0,0.0,1098.0
2021-12-21 05:00:00,1774.0,32124.0,6821.0,7748.0,26786.0,5894.0,0.0,0.0,1439.0
2021-12-21 06:00:00,1080.0,19400.0,3205.0,4885.0,13392.0,2957.0,0.0,0.0,363.0
2021-12-21 07:00:00,2130.0,35116.0,5511.0,12612.0,23434.0,5136.0,0.0,22.0,637.0
2021-12-21 08:00:00,2120.0,42089.0,6503.0,11299.0,26789.0,5875.0,0.0,428.0,729.0
2021-12-21 09:00:00,2321.0,50305.0,7542.0,11257.0,33490.0,7369.0,0.0,1131.0,819.0
2021-12-21 10:00:00,2170.0,79349.0,11226.0,11464.0,50235.0,11129.0,0.0,2477.0,0.0
2021-12-21 11:00:00,94.0,46921.0,6862.0,6919.0,30157.0,6677.0,0.0,1888.0,0.0
2021-12-21 12:00:00,1.0,42588.0,6505.0,6565.0,26806.0,5952.0,0.0,1480.0,0.0
2021-12-21 13:00:00,0.0,69585.0,10113.0,10803.0,43572.0,9646.0,0.0,2188.0,0.0
2021-12-21 14:00:00,0.0,49220.0,4911.0,6799.0,26834.0,5826.0,0.0,775.0,0.0
2021-12-21 15:00:00,0.0,56785.0,3646.0,7791.0,30162.0,6498.0,0.0,330.0,0.0
2021-12-21 16:00:00,0.0,55122.0,2609.0,11004.0,26780.0,5769.0,0.0,22.0,0.0
2021-12-21 17:00:00,0.0,56548.0,1720.0,13492.0,26787.0,5759.0,0.0,16.0,0.0
2021-12-21 18:00:00,0.0,43486.0,990.0,9570.0,20093.0,4247.0,0.0,12.0,0.0
2021-12-21 19:00:00,0.0,36065.0,646.0,6958.0,16745.0,3569.0,0.0,10.0,0.0
2021-12-21 20:00:00,0.0,55923.0,1582.0,9299.0,26793.0,5769.0,0.0,16.0,0.0
2021-12-21 21:00:00,0.0,82966.0,4034.0,11629.0,43543.0,9454.0,0.0,26.0,0.0
2021-12-21 22:00:00,0.0,52302.0,4340.0,7585.0,33484.0,7260.0,0.0,20.0,0.0
2021-12-21 23:00:00,0.0,43257.0,5979.0,8520.0,36828.0,7987.0,0.0,22.0,0.0
2021-12-22 00:00:00,0.0,23468.0,4094.0,4197.0,20088.0,4311.0,0.0,12.0,0.0
2021-12-22 01:00:00,0.0,18919.0,3900.0,3487.0,16747.0,3610.0,0.0,10.0,0.0
2021-12-22 02:00:00,0.0,15322.0,3197.0,2780.0,13398.0,2888.0,0.0,8.0,0.0
2021-12-22 03:00:00,0.0,23648.0,4846.0,3836.0,20103.0,4253.0,0.0,12.0,0.0
2021-12-22 04:00:00,0.0,16808.0,3131.0,2539.0,13398.0,2825.0,0.0,8.0,0.0
2021-12-22 05:00:00,0.0,37338.0,5966.0,5162.0,26796.0,5616.0,0.0,16.0,0.0
2021-12-22 06:00:00,0.0,38554.0,5207.0,4872.0,23442.0,4991.0,0.0,14.0,0.0
2021-12-22 07:00:00,0.0,65131.0,7943.0,7937.0,36843.0,7856.0,0.0,23.0,0.0
2021-12-22 08:00:00,0.0,41689.0,4601.0,8069.0,23441.0,4961.0,0.0,38.0,0.0
2021-12-22 09:00:00,0.0,43315.0,3931.0,8065.0,23438.0,4954.0,0.0,98.0,0.0
2021-12-22 10:00:00,0.0,24139.0,1845.0,4890.0,13400.0,2842.0,0.0,94.0,0.0
2021-12-22 11:00:00,0.0,29566.0,2273.0,4707.0,16744.0,3539.0,0.0,260.0,0.0
2021-12-22 12:00:00,0.0,37882.0,3276.0,5186.0,23439.0,4905.0,0.0,1025.0,0.0
2021-12-22 13:00:00,2.0,21216.0,2084.0,2946.0,13399.0,2813.0,0.0,577.0,0.0
2021-12-22 14:00:00,0.0,38819.0,4327.0,4916.0,23436.0,4946.0,0.0,407.0,0.0
2021-12-22 15:00:00,0.0,28258.0,3097.0,3577.0,16732.0,3589.0,0.0,156.0,0.0
2021-12-22 16:00:00,0.0,37669.0,4828.0,7227.0,20088.0,4437.0,0.0,5.0,0.0
2021-12-22 17:00:00,0.0,39218.0,4573.0,8256.0,20096.0,4453.0,0.0,0.0,0.0
2021-12-22 18:00:00,0.0,46058.0,5052.0,8841.0,23444.0,5138.0,0.0,0.0,0.0
2021-12-22 19:00:00,0.0,32700.0,3576.0,4873.0,16743.0,3697.0,0.0,0.0,0.0
2021-12-22 20:00:00,0.0,30937.0,3772.0,3726.0,16733.0,3707.0,0.0,0.0,0.0
2021-12-22 21:00:00,0.0,44526.0,5895.0,5550.0,26790.0,5954.0,0.0,0.0,0.0
2021-12-22 22:00:00,0.0,32625.0,5461.0,4567.0,23447.0,5208.0,0.0,0.0,0.0
2021-12-22 23:00:00,0.0,16682.0,3305.0,2544.0,13400.0,2998.0,0.0,0.0,0.0
2021-12-23 00:00:00,0.0,18846.0,4089.0,3129.0,16747.0,3783.0,0.0,0.0,0.0
2021-12-23 01:00:00,0.0,13892.0,3405.0,2445.0,13399.0,3028.0,0.0,0.0,0.0
2021-12-23 02:00:00,0.0,17331.0,4017.0,3063.0,16738.0,3797.0,0.0,0.0,0.0
2021-12-23 03:00:00,0.0,17074.0,4566.0,2982.0,16747.0,3780.0,0.0,0.0,0.0
2021-12-23 04:00:00,0.0,40716.0,10041.0,6311.0,36835.0,8342.0,0.0,0.0,0.0
2021-12-23 05:00:00,0.0,20772.0,4453.0,2877.0,16744.0,3760.0,0.0,0.0,0.0
2021-12-23 06:00:00,0.0,23496.0,4449.0,3128.0,16733.0,3677.0,0.0,0.0,0.0
2021-12-23 07:00:00,0.0,33186.0,5674.0,4987.0,20088.0,4477.0,0.0,33.0,0.0
2021-12-23 08:00:00,0.0,32140.0,5678.0,5151.0,20093.0,4447.0,0.0,418.0,0.0
2021-12-23 09:00:00,0.0,38904.0,7234.0,5671.0,26795.0,5883.0,0.0,1330.0,0.0
2021-12-23 10:00:00,0.0,21789.0,4065.0,3224.0,16744.0,3622.0,0.0,1211.0,0.0
2021-12-23 11:00:00,0.0,28537.0,6223.0,4741.0,23462.0,5057.0,0.0,1921.0,0.0
2021-12-23 12:00:00,0.0,25003.0,5562.0,3880.0,20107.0,4280.0,0.0,1471.0,0.0
2021-12-23 13:00:00,0.0,32588.0,6744.0,4681.0,23455.0,4915.0,0.0,1130.0,63.0
2021-12-23 14:00:00,0.0,49788.0,9643.0,6824.0,33511.0,7115.0,0.0,819.0,644.0
2021-12-23 15:00:00,0.0,41476.0,8032.0,5852.0,26794.0,5814.0,0.0,386.0,2844.0
2021-12-23 16:00:00,0.0,28667.0,5101.0,7243.0,16747.0,3698.0,0.0,55.0,1872.0
2021-12-23 17:00:00,29.0,34504.0,6091.0,10387.0,20097.0,4495.0,0.0,6.0,2113.0
2021-12-23 18:00:00,12.0,23905.0,3797.0,6177.0,13398.0,3033.0,0.0,4.0,1406.0
2021-12-23 19:00:00,2.0,30068.0,4260.0,6903.0,16748.0,3812.0,0.0,2.0,1751.0
2021-12-23 20:00:00,0.0,18427.0,2305.0,3728.0,10047.0,2273.0,0.0,0.0,1052.0
2021-12-23 21:00:00,0.0,35050.0,4171.0,7131.0,20099.0,4564.0,0.0,0.0,2111.0
2021-12-23 22:00:00,0.0,26026.0,2877.0,3834.0,16741.0,3747.0,0.0,0.0,1807.0
2021-12-23 23:00:00,0.0,17517.0,2158.0,3350.0,13398.0,3016.0,0.0,0.0,471.0
2021-12-24 00:00:00,0.0,19242.0,2626.0,3089.0,16754.0,3770.0,0.0,0.0,0.0
